time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
11/06/2018,23.3,15.7,18.9,25,16.8,20.5
12/06/2018,19.9,14.2,16.6,20.8,14.6,17.3
13/06/2018,15.5,11.8,13.4,13.5,9.6,11.4
14/06/2018,18.8,10.1,14.4,18.8,9.1,13.3
15/06/2018,19.6,11.5,16,18.5,10.8,15.3
16/06/2018,22.7,11.6,18,23.2,11,18
17/06/2018,20.1,12.9,16.5,19.5,12.9,16.2
18/06/2018,19.3,10.8,15.7,18,10.4,15
19/06/2018,23.3,11.9,17.9,23.3,11.4,17.9
20/06/2018,26.8,14.5,21.1,28.8,14.7,22.3
21/06/2018,23.5,14,19.2,22.3,10.1,18.2
22/06/2018,14.4,8.1,11.9,10.8,5.9,8.8
23/06/2018,17.8,7.5,12.8,15.6,5.6,10.7
24/06/2018,18.1,9.6,13.9,16.2,8.4,12.4
25/06/2018,17.7,10.4,14.3,15.9,9.5,12.8
26/06/2018,19.6,11.1,15.8,19.1,10.1,15.1
27/06/2018,21.7,10.9,17,20.2,9.9,15.6
28/06/2018,20.3,10.9,16.3,18.7,9.2,14.8
29/06/2018,23.3,14.5,18.6,22.6,14.2,18.1
30/06/2018,26.8,16.3,21.9,27.5,17.2,22.3
01/07/2018,24.1,13.2,19.3,23.4,11.5,17.6
02/07/2018,25.3,11.1,19.1,25.3,9.1,17.7
03/07/2018,26.5,14.7,20.6,26.6,14,20.8
04/07/2018,26.2,15.3,21.2,26.8,15.9,22
05/07/2018,21.3,16.1,18.5,21.2,16.7,19.1
06/07/2018,21.7,14.9,17.6,23,15.5,18.5
07/07/2018,21.9,12.5,18,21.7,12.8,18.7
08/07/2018,23.4,14,19.1,23.3,13.7,18.9
09/07/2018,24,15.3,19.6,23.8,14,18.7
10/07/2018,17.9,13.2,16.2,17.3,12.7,15.1
11/07/2018,17.5,11.9,14.8,15.1,10.5,13
12/07/2018,20.6,10.5,16.2,19.7,9,15.3
13/07/2018,23.5,14.3,19.3,23.9,14.2,19.3
14/07/2018,25,15.5,20.8,25.2,15.5,21
15/07/2018,25,14.9,20.3,26.2,15.7,21.1
16/07/2018,23.8,13.3,19.1,25.4,13.9,19.8
17/07/2018,25.9,14,20.4,25.8,14.1,20.5
18/07/2018,24.5,14.7,20,25,15.1,20.3
19/07/2018,26.2,15.6,21,26.7,14.7,20.6
20/07/2018,27.3,17.2,22,28.6,16.9,22.4
21/07/2018,20.1,15.9,17.9,21,16.7,19
22/07/2018,21.1,14.9,18,21.6,15.5,18.7
23/07/2018,23.6,14.5,19.1,25.1,15.3,20.3
24/07/2018,27.2,16.9,22.1,27.4,17.6,22.7
25/07/2018,28,18,23.9,28.2,18.6,24.4
26/07/2018,28.5,20,24.4,28.3,19.6,24.3
27/07/2018,27.6,19.4,24,28.4,19.8,24.3
28/07/2018,25.7,17.7,21.1,25.6,17.8,21.4
29/07/2018,27.3,16.2,21.9,28.7,17.3,23
30/07/2018,29.6,19.1,25.1,31.2,19.9,26.3
31/07/2018,30.2,22.2,25.9,32.7,23.2,27.2
01/08/2018,28.8,20.1,23.9,29.9,20.6,24.7
02/08/2018,27.6,17.1,22.5,29.4,19,24.3
03/08/2018,29.6,19.5,24.7,30.5,21.6,26.3
04/08/2018,30.7,20,26,32.6,21.7,27.4
05/08/2018,28.3,18.4,24.1,28.8,18,24.3
06/08/2018,29.7,18.3,24.1,31.8,18.4,25
07/08/2018,29.6,19.1,24.7,30.4,20,25.7
08/08/2018,27,20.3,23.4,28.2,20.3,24.3
09/08/2018,29.9,18.1,23.2,31,17.9,23.7
10/08/2018,21,13.9,17.6,19.4,12.4,16.1
11/08/2018,20.9,14.1,17.6,18.4,12.6,15.9
12/08/2018,26.6,13.7,20.4,26.9,12,19.7
13/08/2018,22.7,15.5,18.7,22.4,14.6,18.3
14/08/2018,21.7,14.2,18,19.8,14.3,17.4
15/08/2018,22.3,14.4,18.4,22.1,14.6,18.5
16/08/2018,27.5,15.7,21.4,28.9,15.7,22.1
17/08/2018,26.9,15.5,21.3,28,15.4,21.9
18/08/2018,23.2,15.4,19.2,23.6,16.5,20.1
19/08/2018,26.1,17.5,21.8,27.4,18,22.7
20/08/2018,26.4,16.4,21.5,27.4,16.5,21.8
21/08/2018,26.5,17.2,21.9,27.2,17.7,22.6
22/08/2018,28.8,17.6,23.5,30.7,17.9,24.3
23/08/2018,26.9,17.8,22.3,28.2,18.5,23.2
24/08/2018,19.1,14.5,17.4,20.6,13.2,17
25/08/2018,14.2,10.7,12.6,12.8,8.8,10.4
26/08/2018,17.4,7.4,12.5,14.8,5.9,10.8
27/08/2018,19.5,10.2,15,17.7,7.9,13.2
28/08/2018,23.8,14.3,18.5,24.4,14.9,18.7
29/08/2018,26.8,12.5,19.7,27,11.5,19.8
30/08/2018,18.8,13.6,16.2,18.8,12.7,15.8
31/08/2018,15.1,12.1,13.7,15.1,11.9,13.1
01/09/2018,17.6,11.5,14.1,15.2,10.4,12.5
02/09/2018,13.9,11.7,12.8,12.6,9.8,11.6
03/09/2018,18.4,12.7,15.1,17.7,12.6,15
04/09/2018,21.3,11.4,16.4,21.1,11.5,16.6
05/09/2018,23.1,13.2,18.3,23.4,13.6,18.8
06/09/2018,23.3,13.1,18.1,23.7,13.2,18.3
07/09/2018,19.2,14.3,16.3,18.8,13.4,15.9
08/09/2018,20.6,12,15.6,20.2,11.7,15.1
09/09/2018,23,9.8,17,22.5,8.9,16.3
10/09/2018,25.3,10.5,18.7,24,9.6,17.7
11/09/2018,24.8,13.7,19.5,24,12.8,18.9
12/09/2018,26.9,12.8,20.4,26.4,12,20
13/09/2018,23.3,14.6,18.9,23.5,14.9,19.2
14/09/2018,18.9,13.3,15.9,18.8,13.9,16.2
15/09/2018,18.8,12.2,15.4,16.8,10.6,14.5
16/09/2018,22.9,10.3,16.3,23.2,8.4,15.6
17/09/2018,24.4,11.9,17.8,23.7,11.5,17.3
18/09/2018,25.6,12.4,18.8,25,11.6,18.5
19/09/2018,25.8,13.8,19.5,26.3,13.9,20
20/09/2018,25.6,14.4,19.8,25.6,14.6,20.3
21/09/2018,23.6,11.8,17.4,21.3,9.5,15.7
22/09/2018,16,8.9,12.5,12.7,6.7,10
23/09/2018,21.1,9.2,15.3,18,6.2,12.4
24/09/2018,12.4,6.4,9.2,8.4,3.8,6.1
25/09/2018,12.3,3.5,7.9,7.9,0.6,4.3
26/09/2018,17.7,3.6,10.4,15.5,0.4,7.7
27/09/2018,21.1,5.7,12.7,19.7,3.4,11.1
28/09/2018,18.9,8.9,13.4,17.8,6.9,11.4
29/09/2018,14.2,6.9,10.4,10.2,2.6,6.7
30/09/2018,18.8,4.1,11.6,17.3,1.4,9.8
01/10/2018,12.2,5.8,9.4,11.4,3.1,7
02/10/2018,9.7,3.8,6.8,5.3,1.3,3.4
03/10/2018,14.1,7.9,10.6,11.6,4.8,8.4
04/10/2018,16.1,6.8,10.8,13.5,5.3,9.1
05/10/2018,20.3,4.7,12.4,19.7,2.1,11
06/10/2018,21.4,9.3,14.7,20.1,7.5,13.4
07/10/2018,19.2,10.5,14.6,18.5,9,13.4
08/10/2018,18.9,8.6,13.3,17.8,7.2,12.5
09/10/2018,18.6,8.8,13.2,17.9,7.6,12.4
10/10/2018,20.3,8.7,13.6,19.6,7.6,12.8
11/10/2018,20.1,9.3,14.2,20,7.5,13.4
12/10/2018,22.7,10.8,15.9,22.3,9.5,15.1
13/10/2018,22.5,9.4,15.5,22.1,8.3,14.9
14/10/2018,21.6,10,14.9,19.8,9,13.8
15/10/2018,21,8.3,14.3,19.1,6.9,12.7
16/10/2018,20.8,8.4,14.4,19.2,7.2,13
17/10/2018,19.8,8.9,14.2,18,7.7,12.8
18/10/2018,18.2,9,13.7,16.3,7.6,12.1
19/10/2018,15.8,6.1,11,13.9,4.4,9.6
20/10/2018,15.5,7.8,11.2,14.2,6.7,9.9
21/10/2018,13,4.8,8.5,9.7,2.7,6.1
22/10/2018,12.2,2.1,7.4,8.6,-0.8,4.4
23/10/2018,11.3,5.9,8.7,7,3.8,5.6
24/10/2018,9.5,7.8,8.7,8.3,3.9,5.7
25/10/2018,13,6.9,10.1,10.5,5.4,8.5
26/10/2018,13.6,4.8,8.5,9.6,2.7,5.8
27/10/2018,7,3.6,5.7,4.8,-0.1,2.8
28/10/2018,3.3,0.6,1.6,-0.1,-3.8,-2.7
29/10/2018,4.6,0.9,2.6,1.7,-2.4,-0.6
30/10/2018,7,2.9,4.5,5.6,-2.8,0.1
31/10/2018,11.8,1.1,5.9,8.9,-2.5,2.7
01/11/2018,10,3.9,6.7,8.7,1.3,4.3
02/11/2018,10.8,2.7,7,9.8,-0.1,5
03/11/2018,10.2,4.5,7.4,7.3,2,5
04/11/2018,13.2,5.5,8.4,12,3.4,6.6
05/11/2018,15.7,4.3,8.9,15,1.9,7.3
06/11/2018,17.6,4.3,9.9,16.6,2,8
07/11/2018,14.4,4.6,9.1,13.2,2.6,7.3
08/11/2018,11.1,7.9,9.2,8.8,6,7.2
09/11/2018,13.9,5.4,9,12.8,3,7.4
10/11/2018,14.7,4.8,9.1,13,1.9,6.9
11/11/2018,14.5,7.6,10.8,12.4,4.4,8.3
12/11/2018,16.1,5.9,10.8,14.6,2.7,8.4
13/11/2018,10.8,4.3,9.2,8.3,1.8,6.7
14/11/2018,10.8,1,5.1,9.1,-1.9,2.7
15/11/2018,9.4,2.8,5.1,7.4,-0.1,2.7
16/11/2018,7.7,1.1,3.6,4.5,-2.6,0.5
17/11/2018,6.5,-0.9,2,1.5,-4.8,-2.6
18/11/2018,3.7,-1.4,0.7,-1,-6.2,-4
19/11/2018,1.1,-2.4,-0.7,-4.7,-7.6,-6
20/11/2018,3.3,-3.2,-0.8,0.2,-7.3,-4.7
21/11/2018,4,-3.5,-0.6,1.2,-7,-3.7
22/11/2018,7.1,-2.2,1.2,5.3,-5.3,-1.5
23/11/2018,6.3,-1.7,1.3,4,-5,-1.7
24/11/2018,7.9,0.4,3.9,4.7,-2.8,0.7
25/11/2018,6.7,-2.5,2,4.1,-5.9,-1.1
26/11/2018,2.9,1,1.9,-0.2,-1.8,-1
27/11/2018,2.8,0.4,1.4,-0.1,-2.2,-1.4
28/11/2018,4.5,-1.7,1.5,1.3,-5.2,-1.8
29/11/2018,8.9,0.6,4.5,6.2,-2.8,1.2
30/11/2018,7,3.7,5.3,4.8,0.2,2.2
01/12/2018,7.3,3.8,5.2,3.7,1.2,2.1
02/12/2018,9,5.3,7.4,5.1,0.9,2.9
03/12/2018,10.2,8.7,9.4,6.4,4.4,5.4
04/12/2018,8.2,3.2,6.3,4.8,1.2,3.2
05/12/2018,7.9,2,4.5,6,-0.8,2.1
06/12/2018,9.1,5.9,7.6,6.4,3,4.9
07/12/2018,9.1,6.2,8.6,6.4,0.4,4.9
08/12/2018,5.1,3,3.9,-0.2,-2.8,-1.7
09/12/2018,6.5,3.5,5,0.5,-1.6,-0.7
10/12/2018,3.7,0.3,2,-0.5,-3.9,-2.6
11/12/2018,1.7,-2.4,-0.2,-2.4,-5.7,-3.9
12/12/2018,0.9,-2.7,-1,-2.8,-5.9,-4.1
13/12/2018,-1,-2.9,-1.8,-5.6,-7.5,-6.5
14/12/2018,-1.7,-3.9,-3,-5.9,-8.8,-7.4
15/12/2018,-0.9,-5,-3.6,-5.1,-9.6,-7.8
16/12/2018,1.8,-4.7,-0.6,-1.5,-9.1,-4.6
17/12/2018,2.7,-5,-0.6,-0.7,-9.1,-4
18/12/2018,2.7,-3.7,-0.6,-0.7,-8.1,-4.2
19/12/2018,5.5,-3.7,2.2,2.6,-8.1,-1.5
20/12/2018,4.9,2.4,3.3,0.6,-1.6,-0.9
21/12/2018,8,3.1,5.8,3,-1.5,0.5
22/12/2018,8.4,6.3,7.5,3.8,2,2.9
23/12/2018,8.5,5.5,6.6,4,1.9,2.7
24/12/2018,8.8,1.2,4.7,4.2,-1.4,1.1
25/12/2018,1.7,-3,-0.7,-1,-6.4,-3.5
26/12/2018,3.6,-3.4,-0.6,0.8,-6.8,-3.8
27/12/2018,5.4,-3.4,-0.5,2.4,-7.4,-4
28/12/2018,2.8,-2.7,-0.7,-0.5,-6,-4.1
29/12/2018,1.5,-3.5,-1.5,-1.9,-6.9,-4.9
30/12/2018,2.2,0,1.4,-1.2,-4,-2.2
31/12/2018,3.6,1.5,2.7,1.4,-1.6,0
01/01/2019,3.3,2.3,2.8,0.5,-2.3,-0.7
02/01/2019,2.5,-2.3,0,-1.3,-6,-4.6
03/01/2019,-0.7,-4.3,-2.5,-4.5,-8,-6
04/01/2019,0,-2.3,-1.4,-3.4,-5.7,-4.6
05/01/2019,0.7,-1.4,-0.5,-3.3,-5.6,-4.6
06/01/2019,0.5,-0.1,0.1,-3.1,-3.9,-3.5
07/01/2019,0.9,-0.6,0.1,-2.6,-4.2,-3.2
08/01/2019,2.1,-0.1,0.9,-2.7,-5.2,-4.2
09/01/2019,0.2,-2.4,-1,-4.3,-6.8,-5.7
10/01/2019,-1.3,-3.6,-2.3,-5.5,-7.3,-6.4
11/01/2019,-1.9,-6.1,-3.7,-6.3,-10.1,-7.6
12/01/2019,1.2,-1.8,-0.1,-3.5,-5.9,-4.7
13/01/2019,4.8,0.7,2.4,-0.6,-4.3,-2.5
14/01/2019,4.3,-1.2,1.8,-1.2,-5.3,-3
15/01/2019,2.1,-1.8,-0.1,-2.4,-5.7,-4.1
16/01/2019,3.9,-5.6,-0.5,-0.1,-9.6,-4.7
17/01/2019,4,0,2.6,-1.1,-4.6,-2.6
18/01/2019,-0.1,-6.5,-2.4,-3.3,-10.8,-6.2
19/01/2019,-1.7,-9,-6.1,-5.2,-13.2,-10.2
20/01/2019,0.4,-8.8,-4.9,-2.4,-12.9,-8.5
21/01/2019,-0.5,-5.7,-3.8,-3.8,-9.4,-7.3
22/01/2019,-0.9,-9.6,-5.5,-4.8,-14.4,-9.5
23/01/2019,-0.5,-8.6,-5.7,-4,-13,-9.7
24/01/2019,-3.5,-8,-6,-7.7,-12.1,-10
25/01/2019,-2.5,-9,-6,-6.5,-13.5,-10.3
26/01/2019,2.4,-3.2,0.1,-1.7,-8.1,-4.5
27/01/2019,4.8,0.1,2.8,-0.2,-5.4,-2.3
28/01/2019,0,-1.7,-0.7,-5.5,-7.3,-6.3
29/01/2019,0.1,-7.2,-2.4,-3.7,-12,-6.3
30/01/2019,0.6,-7.5,-2.8,-5.6,-12.3,-8.2
31/01/2019,0.6,-7.7,-3.4,-3.2,-12.5,-7.9
01/02/2019,2.3,-1.3,0.9,-0.6,-5.8,-2.6
02/02/2019,3.3,-1.2,0.8,0.6,-4.3,-2.2
03/02/2019,0.8,-3.6,-0.7,-2,-7.2,-4.8
04/02/2019,0.4,-6.9,-3.1,-3.4,-10.6,-6.7
05/02/2019,3.9,-6.9,-2.3,0.7,-10.8,-6
06/02/2019,5.4,-8.1,-3.1,2.2,-12.3,-7
07/02/2019,3.5,-6.8,-1.1,-1,-11.5,-5.5
08/02/2019,5.2,0.6,2.2,1,-3.6,-2
09/02/2019,6.2,2.7,4.8,1.4,-2.2,-0.3
10/02/2019,9.1,1.8,5.4,3.1,-4.2,0.1
11/02/2019,2.6,-0.2,0.9,-2.4,-5.2,-3.9
12/02/2019,2.2,-3.2,0.2,-1.6,-6.7,-3.4
13/02/2019,5.9,-5.9,-0.8,3,-9.9,-4.3
14/02/2019,10,-4.3,1.4,7.8,-8.4,-1.8
15/02/2019,10.4,-4.9,1.3,7.9,-8.6,-2.1
16/02/2019,12.6,-3.4,2.6,10.1,-7.6,-1.1
17/02/2019,12.7,-2.7,3.2,10.2,-7.1,-0.6
18/02/2019,12.3,-2,3.4,9.8,-6.2,-0.2
19/02/2019,8.9,-1.2,3.3,5.6,-5.4,-0.2
20/02/2019,8.2,-0.8,3.4,6.1,-3.8,0.9
21/02/2019,11.3,-0.8,4.4,8.3,-4.4,1.4
22/02/2019,8.1,3.6,5.6,5.8,0.6,3
23/02/2019,7.3,-0.1,3.3,1.7,-4.6,-1
24/02/2019,10.3,-2.8,2.6,6.6,-7.3,-1.6
25/02/2019,12.2,-0.8,5.1,8.5,-4.9,1.5
26/02/2019,14,2.1,7.3,11.5,-0.8,4.7
27/02/2019,15.4,-0.1,7,13.2,-3.1,4.5
28/02/2019,13.5,1.7,7.2,9.1,-2.2,3.2
01/03/2019,6.9,4.6,5.7,3.6,1.3,2
02/03/2019,7.7,3,5.3,3.8,-0.2,1.8
03/03/2019,11.2,4.7,7.8,6.4,0.2,3.2
04/03/2019,10.3,2.7,7.8,5.5,-2.3,2.1
05/03/2019,6.7,1.7,3.9,1.8,-3.5,-1
06/03/2019,13.5,0.7,7.4,9.6,-3.1,3.8
07/03/2019,8.8,5.7,7.3,4.7,0.5,2.4
08/03/2019,8,2.8,5.4,3.3,-2,0.5
09/03/2019,7.5,4.3,6,2.8,-1.4,0.7
10/03/2019,9.3,4,7.8,3.9,-2.2,2.5
11/03/2019,3.6,0.1,1.8,-2.2,-4.9,-3.7
12/03/2019,7.8,-2.9,2.6,2.1,-7,-2.1
13/03/2019,8.5,1.4,3.7,2,-3.8,-1.8
14/03/2019,3.3,1,1.9,-1.4,-5.3,-3.8
15/03/2019,7.8,3,5.5,2.9,-1.4,0.9
16/03/2019,10.2,6.2,7.9,5.5,1.4,3.1
17/03/2019,12.2,2,7.8,7.2,-2.5,2.8
18/03/2019,6.6,0.1,2.6,2.7,-3.6,-1.2
19/03/2019,6.8,-1.5,2.3,3.3,-4.3,-0.8
20/03/2019,8,0.1,3.4,4.2,-3.1,0
21/03/2019,10.5,-2.2,3.9,6.2,-6.5,-0.2
22/03/2019,14.1,1.3,7.5,12.6,-2,5
23/03/2019,14.7,1.5,8.1,13.1,-1.7,5.6
24/03/2019,14,2.8,8.4,12.4,0.9,6.3
25/03/2019,7,1.3,4.3,3,-2.4,0.4
26/03/2019,6.6,0.7,3,3,-2.8,-0.3
27/03/2019,7.7,-0.1,4,3.9,-3,0.6
28/03/2019,11.1,0.3,5.7,7.1,-3,2.2
29/03/2019,14,3.5,8.2,11.3,0.5,5.5
30/03/2019,16.4,1.6,9.6,15.1,-1.2,7.3
31/03/2019,15.8,5.5,11.1,13.7,3,8.5
01/04/2019,15.1,2.5,9.3,12.3,-0.4,6.6
02/04/2019,17.2,3.4,11.1,13.6,0.2,8.1
03/04/2019,9.8,3.3,7.6,7.1,1.1,5
04/04/2019,4.3,1,2.5,0.9,-2.4,-0.5
05/04/2019,7.2,-0.6,3.8,4.6,-3.2,1.1
06/04/2019,13.7,-0.1,7.1,10.7,-3.2,4.5
07/04/2019,11,3.1,7.9,9.1,0.5,6
08/04/2019,11.6,4.5,8.3,9.8,2.2,6.2
09/04/2019,10.6,6.7,8.4,9.3,5.2,6.9
10/04/2019,10.2,5.4,7.5,7.6,3.4,5.4
11/04/2019,9.8,2.1,5.8,5.8,-1.3,2.1
12/04/2019,7.9,0.3,4.3,4.5,-3.1,0.5
13/04/2019,3.3,-0.2,1.8,-0.5,-3,-1.9
14/04/2019,7.5,-1.4,2.6,3.2,-4.6,-1
15/04/2019,12.8,-2.1,5.8,9.1,-5.4,2.3
16/04/2019,14.8,0.1,8.3,14.2,-3.1,6.1
17/04/2019,15.7,7,11,13.7,5.3,9.2
18/04/2019,17.4,3.5,11.1,15.2,0,8.2
19/04/2019,19.8,6.4,13.3,18.7,3.9,11.4
20/04/2019,19.5,8.5,14.2,17.6,6,11.8
21/04/2019,19.8,7.9,13.7,17.6,4.6,10.8
22/04/2019,20.4,7.8,14,17.6,4.8,10.9
23/04/2019,20.9,6.8,14.5,20.9,4.4,12.8
24/04/2019,21.6,8.4,13.9,19.9,5.8,11.9
25/04/2019,20.7,5.7,12.7,18.2,2.9,10.4
26/04/2019,10.8,6.6,8.3,7.9,3.3,5.6
27/04/2019,9.6,4.1,6.7,6,0.4,3
28/04/2019,9.4,2.5,5.6,7.7,-1.1,2.9
29/04/2019,10,2.4,6.4,6.6,0,3.7
30/04/2019,12.3,6,8.3,9.5,3.9,6
01/05/2019,16.4,5.3,11.2,15.3,3.2,9.6
02/05/2019,15.1,4.5,10.3,13.3,2.1,8.2
03/05/2019,11.8,5.8,8.5,10.7,3.7,6.6
04/05/2019,7.2,1.9,3.9,3.6,-2.1,0.5
05/05/2019,7.5,0.7,3.6,3.3,-3.3,-0.1
06/05/2019,8.9,-0.6,4.6,7.3,-3.9,1.8
07/05/2019,13,0.9,7.1,10.1,-1.9,4.5
08/05/2019,11.4,5.1,8.6,8.8,1.6,5.6
09/05/2019,11.5,5.7,8.5,7,2.2,4.7
10/05/2019,14.4,7.3,10.5,13.6,4.8,8.6
11/05/2019,14.3,6.5,10.2,10.8,3.1,7
12/05/2019,10.1,4.4,7.3,5.6,1.5,3.7
13/05/2019,12.1,4.2,8.4,7.5,0.3,4.1
14/05/2019,10.9,2,7.4,6,-1.5,3
15/05/2019,10.3,1.9,6.9,6.2,-1.4,3
16/05/2019,10.8,1.8,7.4,8.2,-1.1,4.6
17/05/2019,17.1,4.7,11.2,17.1,2.1,9.8
18/05/2019,16.9,6,12.1,16.7,3.9,11.1
19/05/2019,15.8,7.2,12.2,15.4,5.9,11.5
20/05/2019,14.4,9.7,12,13.7,8.5,10.7
21/05/2019,10.9,9.2,9.8,8.4,5.6,7.1
22/05/2019,15.3,9.3,11.7,12.9,7.7,9.9
23/05/2019,17.6,7.2,12.7,17.2,5.7,11.5
24/05/2019,19.6,7.8,14.7,20.2,6.1,13.9
25/05/2019,18.1,10.7,14.7,18.4,10.1,14.3
26/05/2019,17.8,7.4,13.4,17.1,6.2,12.3
27/05/2019,17,8.9,13.5,15.6,7.3,12.3
28/05/2019,13.6,9.5,11.7,11.4,7.7,9.8
29/05/2019,14.3,6.9,10.7,13.8,5.3,9.5
30/05/2019,17.1,5.5,12.4,15.6,3.4,10.9
31/05/2019,19.7,10.8,15.6,19.9,10.3,15.4
01/06/2019,23.7,10.6,18.2,24.6,9.8,18.3
02/06/2019,25.7,11.5,19.8,26.6,10.3,19.8
03/06/2019,25.8,13,19.7,27.2,12.4,19.9
04/06/2019,26.8,14.7,21.1,27.5,15,21.6
05/06/2019,27,14.6,21.5,27.9,14.2,21.7
06/06/2019,20.2,10.4,12.9,19.6,7.4,10.9
07/06/2019,24.1,8,15.1,26.2,6.3,14.3
08/06/2019,18,11.3,14.2,16.4,7.3,11.5
09/06/2019,20.5,8.7,14.7,19.5,6.7,13.6
10/06/2019,18.9,11.1,14.7,20.2,10.3,14.6
11/06/2019,16.2,11,13.9,15.8,9.8,13.4
12/06/2019,17.8,11.4,14.1,16.4,10,13.3
13/06/2019,19.9,10.3,15.4,20.2,9.5,15
14/06/2019,21.8,11.4,17.4,22.1,10.2,17
15/06/2019,20.1,12.9,17,19.5,12.3,16.3
16/06/2019,18.5,13,15.2,18.1,12.6,14.8
17/06/2019,22.8,11.6,17.4,23,11,17.2
18/06/2019,25.7,13.1,20.2,28.1,13,21.4
19/06/2019,26.5,14.2,21,27.8,13.9,21.5
20/06/2019,21.1,15.3,17.9,21,16,18.3
21/06/2019,20.7,12.6,16.9,21.2,12.8,17.2
22/06/2019,20.8,13.7,16.9,21.4,13.1,17.1
23/06/2019,22.3,15,18.4,21.9,15.7,18.7
24/06/2019,26.9,13.7,21,29.1,13.8,22.1
25/06/2019,30.9,14.7,23.9,34.1,15,25.9
26/06/2019,31.8,17.8,25.8,36.1,19.6,29.1
27/06/2019,29,21.3,25.1,33.2,20.5,27.8
28/06/2019,25.4,14.7,20.4,26,13.8,20.1
29/06/2019,28,15.1,21.6,28.2,14.2,21.4
30/06/2019,31.8,14.7,24.3,32.7,14.1,25.2
01/07/2019,26.5,19,23.4,29.1,20.7,25.2
02/07/2019,24,16.5,20,24.4,15.2,19.2
03/07/2019,22.6,12.1,18,22.5,10.6,16.6
04/07/2019,23.6,11.4,18.2,23.6,9.8,17.1
05/07/2019,26.3,12.4,20.7,26.1,11.8,20.3
06/07/2019,27.3,14.5,21.5,27.7,13.4,20.8
07/07/2019,22.3,16,18.9,22,15.8,19
08/07/2019,18.4,13.8,15.9,16.7,12.1,14.7
09/07/2019,18.5,9.6,14.5,17.4,7.9,12.5
10/07/2019,20.1,9,14.9,19.7,7,13.6
11/07/2019,18.3,11.5,15.3,17.8,10.2,14.7
12/07/2019,20.8,12.4,16.6,21.4,11.6,16.1
13/07/2019,18.9,11.7,15.5,17.3,11,14.5
14/07/2019,18.5,12.6,15.4,19.4,12.3,15
15/07/2019,19,10,14.9,17.5,8.7,13.5
16/07/2019,21.9,10.5,16.4,22.8,9.8,16.2
17/07/2019,23.5,11.5,18.4,23.6,11.3,18.4
18/07/2019,23.7,12.3,18.9,23.4,11.8,18.4
19/07/2019,23.5,15.1,19.7,23.2,14.8,19.5
20/07/2019,27.5,14.1,21.6,27.5,13.9,21.6
21/07/2019,23.9,16.8,20.6,24.1,17.1,20.8
22/07/2019,26.3,15.2,21.7,27.8,15.9,22.5
23/07/2019,29.5,18.1,23.8,30.6,17.7,24.2
24/07/2019,32.3,17.8,26.2,34.4,17.9,27.3
25/07/2019,33,22.3,27.9,34.3,22.8,28.8
26/07/2019,31.8,21.3,26.7,33.7,22.7,28.5
27/07/2019,24.9,18.1,21.1,27.6,20.2,22.9
28/07/2019,18.9,15.2,16.9,19.7,14.6,17.5
29/07/2019,21.6,14.9,17.8,22,15.1,18.2
30/07/2019,25.2,15.5,20.5,25.8,16.1,20.8
31/07/2019,20.9,15.9,18.2,19.7,16.3,18
01/08/2019,23.1,14.3,18.5,23.6,13.7,18.1
02/08/2019,22,16.3,19.2,21.4,15.6,18.6
03/08/2019,20.5,12.7,17.2,19.9,12,16.5
04/08/2019,25,14.6,19.6,25.2,14.8,20.1
05/08/2019,27,16.3,21.3,27.3,16,21.5
06/08/2019,24.5,16.8,20.5,25.8,16.7,21.4
07/08/2019,18.8,15.3,17.5,19.8,15.8,18.5
08/08/2019,23.5,13.1,18.3,23.7,13.1,18.7
09/08/2019,28.8,13.4,21.7,30.6,12.9,22.5
10/08/2019,22.9,17.2,20.1,23.1,17.3,20.1
11/08/2019,25.7,13.8,19,26.5,14.1,19.2
12/08/2019,18,12.4,15.1,17.5,12.7,15
13/08/2019,17.7,11,14.4,16.1,9.9,13
14/08/2019,19,10.6,14.9,17.6,9.3,13.7
15/08/2019,19.8,10.5,15.1,18.6,8.6,13.4
16/08/2019,20.5,11.4,16.4,19.9,10.7,15.6
17/08/2019,21.8,13.5,17.9,21.4,12.5,17.4
18/08/2019,27.6,16.4,21.1,28.5,16.3,21.5
19/08/2019,20.7,16.1,17.8,22,16.9,18.9
20/08/2019,16.2,12.5,14.9,16.8,12.4,14.9
21/08/2019,19.6,9.1,14.7,18,8.5,13.5
22/08/2019,21.9,9.9,16.3,22.1,8.3,15.6
23/08/2019,22.6,12.7,18,22.3,12.2,17.6
24/08/2019,24.3,14.5,19.4,25.1,14.3,20.2
25/08/2019,26,14,20.6,27.2,14.7,22
26/08/2019,26.6,15.9,21.8,29.4,17.1,23.6
27/08/2019,27.5,15.4,22.1,29,16,23.5
28/08/2019,27.4,18,22.2,29.2,18.4,23.4
29/08/2019,25.1,17,20.6,26.6,18,22.1
30/08/2019,25.4,14.6,20.3,28.7,15.7,22.2
31/08/2019,27.7,16.2,22.1,30,17,23.4
01/09/2019,22.2,17.4,19.4,22.5,16.1,18.9
02/09/2019,17.5,12.6,15.5,16,11.5,14.4
03/09/2019,20.7,9.7,15.8,20.3,8.2,14.9
04/09/2019,23.1,9.9,16.6,22.4,8.7,15.5
05/09/2019,16.7,12,13.9,13.5,10.8,12
