time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
24/03/2017,15,4.5,9.2,11.6,0.9,6
25/03/2017,14.2,3.9,8.6,10,0.2,4.8
26/03/2017,13.4,4.3,8.7,10.5,0.4,5.2
27/03/2017,15.7,2.9,8.7,12.5,-1.7,5.1
28/03/2017,18.4,1.8,10.6,17.3,-1.2,8.5
29/03/2017,17.3,6.8,12.3,14.3,4.6,10.1
30/03/2017,18.9,7,13.3,17.7,5.5,11.9
31/03/2017,22,6.3,14.6,21.4,4.3,13.3
01/04/2017,19.2,11.5,15.1,18.3,9.5,13.6
02/04/2017,13.8,7.3,10.9,12.4,5.7,9.2
03/04/2017,16,5.9,11.2,14.9,3.9,9.7
04/04/2017,13.4,6.6,10,11.9,4.6,8.3
05/04/2017,13.8,3.2,8.9,11.4,0.7,6.6
06/04/2017,8.7,4.8,7.1,5.4,1.5,3.8
07/04/2017,13,1.8,7.6,9.8,-1.1,4.7
08/04/2017,16.6,3.4,10.3,15.8,1.2,8.7
09/04/2017,19.5,3.9,12.4,19.4,1.5,11.1
10/04/2017,21.4,7.3,14.1,19.6,5,11.9
11/04/2017,12.8,7.3,9.9,9.4,4.5,7.1
12/04/2017,16.6,3.5,10.8,13.4,0.7,7.8
13/04/2017,12.9,8.8,10.8,9.2,5.6,7.5
14/04/2017,13.1,5.6,9.7,9.6,3.4,7
15/04/2017,13.2,7.8,10.3,8.7,5,6.8
16/04/2017,9.9,5.1,7.2,6.5,2.1,4.1
17/04/2017,9.3,3.1,5.9,5,0.1,2.6
18/04/2017,7.2,0.3,3.2,3.9,-3.9,-0.3
19/04/2017,6.7,0.7,3,3.6,-2.8,-0.9
20/04/2017,8,-2,3.1,4.3,-5.8,-0.5
21/04/2017,12.1,-1,6,9.6,-4.8,2.8
22/04/2017,11.2,5.1,7.5,7.2,1.8,4.4
23/04/2017,8.4,1.1,5.1,4.5,-2.1,1.8
24/04/2017,15.2,-1,7.6,13.6,-4.3,5.3
25/04/2017,13.6,5.4,8.9,9.5,3.4,6
26/04/2017,7.9,2,4.8,4.9,-0.7,2.3
27/04/2017,9.2,2.3,5.5,7.6,-0.2,3
28/04/2017,10,3.2,6.1,7.8,0.7,3.4
29/04/2017,12.6,2.8,7.7,10,-0.2,4.9
30/04/2017,16.7,3.3,10.2,13.8,0.1,7.1
01/05/2017,10,4.8,7.9,6.6,2.4,5.1
02/05/2017,12.9,5.9,8.9,10.4,2.4,6
03/05/2017,13.4,4.6,9.3,12.1,2.4,7.5
04/05/2017,14.4,4.4,9.7,13.4,2.6,8.5
05/05/2017,14.9,6.9,10.7,13.4,5.5,9.3
06/05/2017,19.2,7.4,13.3,18.4,4.8,11.5
07/05/2017,13,10.6,11.5,11.5,9.2,10
08/05/2017,10.5,7.6,9.7,9.2,5.3,7.7
09/05/2017,11.2,6.1,8.5,7.8,3.9,5.9
10/05/2017,17,2.1,10.3,16.5,-0.7,8.5
11/05/2017,22.2,7.1,14.6,21.7,5.1,13.6
12/05/2017,19.2,11.6,15,20.4,11,14.7
13/05/2017,19.2,11.1,15.5,20,9.8,15.2
14/05/2017,19.6,10.8,15,19.9,10,14.6
15/05/2017,18.3,8.9,14.3,17.9,7.5,13.5
16/05/2017,22.1,8.1,16.1,22.7,6.8,15.7
17/05/2017,24.8,10.5,18.4,24.6,9.3,17.7
18/05/2017,22.8,12.9,18.5,25,12.1,18.7
19/05/2017,18.4,9,13.8,18.2,6.6,12.8
20/05/2017,16,6.1,11.6,13.6,4,9.6
21/05/2017,19,9.1,14.3,17,7.9,12.9
22/05/2017,20.7,11,16.3,20,9.6,15.3
23/05/2017,23.1,10.8,17.7,22.7,10.3,17.2
24/05/2017,18.6,12.6,16.1,16.8,10.9,14.7
25/05/2017,19.1,11.7,15.8,17.5,11.5,15.1
26/05/2017,22.8,10.9,17.2,22.9,9.4,16.6
27/05/2017,25.9,12.9,19.8,26.2,11.9,19.5
28/05/2017,28.6,13.7,21.9,30.9,13.1,22.8
29/05/2017,29.6,15.6,23.3,31.8,16.2,25
30/05/2017,27.1,16.7,21.9,29.6,17.4,23.4
31/05/2017,23.4,14.9,19.7,24.6,15.6,20.3
01/06/2017,24.3,14.1,19.9,24.3,13.9,19.9
02/06/2017,25.9,14.7,21,26.8,14.4,21.4
03/06/2017,26,15,21,27.9,15.8,22.3
04/06/2017,19.3,14.8,17.1,19.5,13.3,16.8
05/06/2017,16.7,12.7,14.9,17.9,12.5,15.3
06/06/2017,19.4,11.4,14.7,18.6,8.7,12.9
07/06/2017,16.4,9.8,13.1,13,6.5,9.9
08/06/2017,21.9,8.2,15.7,21.2,6,14.3
09/06/2017,23.6,11.7,17.7,22.6,10,16.8
10/06/2017,21.8,13.4,17.6,22.9,13.3,17.8
11/06/2017,27.4,12.2,20.6,28.3,11.1,20.8
12/06/2017,22.8,17.2,20.7,22.4,15.9,20.2
13/06/2017,22.5,12.6,17.8,23.9,11.4,17.5
14/06/2017,24.4,12.8,19,25.8,11.9,18.8
15/06/2017,27.3,13.5,21.3,29.7,13.6,22.3
16/06/2017,22.2,17.1,19.5,20.6,15,18
17/06/2017,20.4,13.1,16.8,18.3,11.8,15.2
18/06/2017,24.1,15.7,19.4,23.4,15.6,19
19/06/2017,28,15,21.8,29,13.8,21.9
20/06/2017,29.3,16.8,24.3,31,17.5,25.8
21/06/2017,30.2,18.1,24.9,32.2,18.4,26.1
22/06/2017,31.7,17.5,25.6,33.1,18.7,27
23/06/2017,27.9,18.9,24.3,27.5,20.1,23.9
24/06/2017,27,17.1,22.2,25.7,16.5,21.1
25/06/2017,24.9,17.2,21.4,22.3,16.4,20.1
26/06/2017,28.7,16.7,23,29.1,16.1,22.7
27/06/2017,26.2,17.6,22,27.5,18.9,23.3
28/06/2017,24.6,18.3,21,25.2,19.2,22
29/06/2017,22.2,15.3,17.5,20,14,16.6
30/06/2017,21.5,13.6,17.4,19.6,11.5,15.5
01/07/2017,20.1,13.7,16.9,16.9,11.3,14.3
02/07/2017,19.7,13.9,16.2,18.5,13.1,15.2
03/07/2017,22,14.3,17.7,20.2,13.7,17
04/07/2017,24,15.1,20,24.6,14.7,19.9
05/07/2017,28,14.3,22.2,29.5,14.7,23.1
06/07/2017,30.5,16,24.2,32.6,16.8,25.7
07/07/2017,28.8,17.8,22.9,30,18.7,24.2
08/07/2017,28.9,17.4,23.9,30.6,18.8,25.8
09/07/2017,29.3,18.9,23.5,30.4,19.7,25.3
10/07/2017,25,18.5,21.3,26.4,20.1,22.4
11/07/2017,23.1,16.3,19.3,22.7,15.6,19.1
12/07/2017,22.6,15.2,18.4,21.7,15.5,18.2
13/07/2017,20.8,12.9,16.6,21,12.7,16.3
14/07/2017,21.1,13.9,17.4,19.4,13.3,16.8
15/07/2017,18.1,12.8,15.7,16.4,11.5,14.3
16/07/2017,23.1,11.8,18.1,23,11,17.9
17/07/2017,25.5,14.8,21,26.1,14.9,21.6
18/07/2017,28.6,16.3,22.9,30.3,16.8,24
19/07/2017,31.1,16.5,24.2,32.9,17.5,25.6
20/07/2017,24,18.8,21.7,24.2,18.8,22.1
21/07/2017,27.5,17.1,22.6,29.9,18.3,24
22/07/2017,26.7,17.3,21.9,28.9,18.9,23.8
23/07/2017,21.5,17.6,19.7,22.4,17,19.3
24/07/2017,19,14.2,16.8,18.7,12.4,15.6
25/07/2017,15.8,12,13.8,13.9,10.1,12.1
26/07/2017,16.2,12.4,14.4,16.3,9.9,12.6
27/07/2017,21,13.2,16.6,20.7,12,16.1
28/07/2017,21.3,15.4,18.4,20.3,15.4,17.8
29/07/2017,26.7,14.4,20.9,28.5,14.4,21.6
30/07/2017,28.1,18.7,22.8,31.1,19.4,24.7
31/07/2017,28.7,17.2,23.1,31,18.4,25.2
01/08/2017,31.4,19.3,25.1,34.7,21.1,27.4
02/08/2017,27,19.5,22.9,30.2,20.7,25.5
03/08/2017,27.6,20.6,24.1,30.1,22.7,26.7
04/08/2017,24.2,18.6,22,25,20.3,22.9
05/08/2017,26.9,17.4,21.6,27.4,18.1,22
06/08/2017,21.3,15.3,18.6,20.7,15.6,18.3
07/08/2017,24.6,12.9,19.1,24.2,12.4,18.8
08/08/2017,23.9,15.3,19.4,24.8,14.3,19.8
09/08/2017,21.6,15.2,18.4,21.3,16,18.8
10/08/2017,16.5,13,14.6,16.9,11.7,14
11/08/2017,14.9,12.1,13.5,14,11,12.5
12/08/2017,19.4,12.7,15.3,16.7,11.7,14
13/08/2017,21.1,15.4,17.8,22.5,14.5,18.1
14/08/2017,25.6,14.9,20.4,25.7,15.1,21
15/08/2017,28.2,16.3,22.1,30.3,16.8,23.7
16/08/2017,24.5,17.3,20.7,26.6,18.7,22.4
17/08/2017,27.1,15,21.4,27.5,15.9,22.8
18/08/2017,29,16.9,21.9,31.6,16.8,23.5
19/08/2017,19.7,15.1,17.2,19.4,14.4,16.8
20/08/2017,18.8,12.4,15.6,17,11.2,14.2
21/08/2017,20.2,11.2,15.6,18.9,9.9,14.7
22/08/2017,22.9,11,17.2,23,10.1,16.7
23/08/2017,26,13.5,19.7,27.7,12.4,20
24/08/2017,25.8,16.8,21,26.9,17.6,22
25/08/2017,28.6,15,21.9,30.7,15.7,23.6
26/08/2017,28.8,18.9,23.7,30.7,20.9,25.7
27/08/2017,25.8,20.2,22.7,28.9,21.9,25.1
28/08/2017,26.1,15.4,21.1,28.4,15.8,22.5
29/08/2017,28.2,15.5,22.1,29.9,15.9,23.4
30/08/2017,31.1,17.4,23.9,32.7,18.1,25.3
31/08/2017,22.3,14.5,18.1,22.8,14.9,19.1
01/09/2017,16,12.9,14.2,15.1,12.6,14
02/09/2017,16.3,11.1,13.6,15.3,10.7,12.8
03/09/2017,16.9,8.2,12.8,17.4,6.8,12.2
04/09/2017,19.3,7.4,13.9,17.9,5.7,12.8
05/09/2017,22.3,14.5,17.8,22.8,13.9,18
06/09/2017,19.8,14.5,17.3,18.7,12.2,16.1
07/09/2017,17.1,12,14.5,15.1,11,12.9
08/09/2017,20.2,11,15.4,17.7,9.3,13.6
09/09/2017,16.1,12.4,14.3,14.8,11.6,13
10/09/2017,17.1,11.8,14,16.3,11,13.1
11/09/2017,16.6,10.5,13.7,14.4,8.1,11.4
12/09/2017,15.5,11.3,13,13.3,8.9,10.5
13/09/2017,18.1,11,14.7,15.5,6.7,11.3
14/09/2017,18.4,10.1,14.1,17.6,6,11.1
15/09/2017,15.8,9.1,12.4,13.9,6.1,10.3
16/09/2017,15.5,7.8,11.3,15,6.4,10.4
17/09/2017,14.6,6.2,10.2,12.8,4.6,8.7
18/09/2017,15,8.4,11.1,13.9,6.8,9.7
19/09/2017,14.3,6.1,10.2,13.2,3.8,8.6
20/09/2017,14.1,7.3,10.8,12.8,5.7,9.5
21/09/2017,17.3,5.8,11.6,16.2,4.1,10.3
22/09/2017,19.1,6.8,12.9,18.5,4.9,11.9
23/09/2017,18.4,10.7,14.2,17.5,9.6,13.5
24/09/2017,18,9,13,17.7,7.7,12.4
25/09/2017,18.2,7.4,12.9,17.3,5.7,11.9
26/09/2017,18.7,9.2,13.4,18.7,8.1,12.9
27/09/2017,19.5,7.6,13.4,20.1,6.3,13.3
28/09/2017,21.5,10.8,15.7,22,10.1,15.8
29/09/2017,19.2,11.4,15.4,19.8,11,15.7
30/09/2017,22.2,11.3,15.4,22.9,10.6,15.3
01/10/2017,15.8,10,12.1,14.5,8.3,10.8
02/10/2017,17,7.5,12.7,16.2,5.6,11.2
03/10/2017,15.8,10.1,13.4,15,8.2,11.8
04/10/2017,15.3,6.2,10.8,12.3,4.1,8.5
05/10/2017,18.7,9.1,12.7,13.3,6.2,9.1
06/10/2017,11.2,6.9,8.9,8.3,4,6
07/10/2017,12.9,7.6,10,9.2,4.9,6.7
08/10/2017,12.1,8.7,10.1,9.6,5.1,7.3
09/10/2017,13.1,9.5,10.8,11,7.8,9.4
10/10/2017,14.8,8.2,11.5,13,5.9,9.6
11/10/2017,18.2,11.6,14.1,17.3,10.2,12.9
12/10/2017,16.9,11.5,14,14.9,9.6,12.1
13/10/2017,18.5,10,13.9,18,8.7,13.2
14/10/2017,20.3,6.8,13.1,20.7,5.3,12.7
15/10/2017,21.5,8.4,13.8,21.5,6.9,13.3
16/10/2017,23.6,8,15.1,24.3,6.1,14.5
17/10/2017,22.2,8.5,14.6,22.4,6.8,14.1
18/10/2017,20.5,8.2,13.4,20.1,6.6,12.6
19/10/2017,20.6,6.9,13,20.2,5.2,12
20/10/2017,20.3,9.3,14.1,18.8,8,12.9
21/10/2017,19.6,11.3,14.9,18.8,9.4,14.3
22/10/2017,11.5,7.5,9.8,9.5,4.4,6.7
23/10/2017,10.2,6.7,8.1,6.8,3.2,4.9
24/10/2017,13.1,8.7,10.2,12.2,6.6,8.7
25/10/2017,18.1,10.2,13.6,16.9,8.8,12.7
26/10/2017,17.9,9.8,13.7,17.1,9,13.4
27/10/2017,12.6,8.5,11.1,12,5.9,8.9
28/10/2017,9.7,6.9,8.2,5.5,2.5,4.2
29/10/2017,9.7,5.8,8.2,5.5,2.3,3.5
30/10/2017,7.4,3.4,5.1,3.9,0.3,2
31/10/2017,7.9,-0.2,3.8,5.7,-3,1.2
01/11/2017,12.1,2.1,6.1,10.4,-1.1,3.7
02/11/2017,14.8,5,9.9,11.2,2.7,7.2
03/11/2017,11.7,7.6,9.9,10.6,5.7,8.6
04/11/2017,16.3,4.9,10.1,15.1,2.6,8.4
05/11/2017,11.3,5.3,8.1,9.5,2.9,5.9
06/11/2017,6.9,4.3,5.4,3.6,1.1,2.5
07/11/2017,8.6,5.1,6.8,5.8,1.7,3.6
08/11/2017,7.3,6.2,6.8,5.8,4,4.9
09/11/2017,8.2,5.5,6.5,5.7,3.3,4.4
10/11/2017,6.5,4.6,5.6,3.2,1.1,2.1
11/11/2017,8.7,3.7,6.2,6.2,0.2,2.4
12/11/2017,9.2,1.5,5.1,6.8,-3.1,2.3
13/11/2017,5.6,1.6,2.9,2.2,-1.8,-0.3
14/11/2017,4.1,-1.3,1.6,1.7,-4,-1
15/11/2017,5.4,-1.9,1,2.3,-5.3,-2.2
16/11/2017,3.7,-2.7,1,1.4,-5.9,-1.8
17/11/2017,4.2,-0.9,1.9,2.3,-3.9,-0.5
18/11/2017,6,2.7,4,1.4,-1.5,0.5
19/11/2017,4.6,2.1,3,0.5,-2.6,-1.6
20/11/2017,4.4,0.6,2.4,-0.1,-3.5,-1.8
21/11/2017,8.1,4.9,6.2,5,0.5,2.5
22/11/2017,13.4,4.7,7.4,11.7,1.7,4.8
23/11/2017,14.4,4,8.5,10.5,0.3,4.9
24/11/2017,14.6,8.7,10.8,11.4,4.9,7.6
25/11/2017,9.9,2.1,6.9,8.1,-1.8,3.9
26/11/2017,3.6,0.8,1.8,-0.9,-3.3,-2.5
27/11/2017,4.8,0.9,2.7,-0.4,-3.5,-2
28/11/2017,4.8,2.2,3.9,0.7,-1,-0.3
29/11/2017,4.3,-0.8,1.8,1.2,-4,-1
30/11/2017,1.9,-1.9,-0.1,-1.7,-5.5,-3.8
01/12/2017,1.3,-2.4,-0.8,-1.6,-5.9,-4.1
02/12/2017,1.6,-4.9,-1,-2.4,-8.7,-4.7
03/12/2017,-0.6,-3.9,-2.1,-5.2,-7.8,-6.1
04/12/2017,1.6,-1.3,0.4,-2.8,-5.9,-4.1
05/12/2017,3.6,1.1,2.2,-0.3,-3,-1.6
06/12/2017,4.9,-1.6,1.8,1.2,-5.1,-1.7
07/12/2017,7.4,-2.5,1.9,3.7,-6.1,-2.1
08/12/2017,6.2,-0.5,3.5,1.5,-5,-1.2
09/12/2017,-0.3,-4,-1.8,-5,-8.9,-7.2
10/12/2017,5.7,-6.2,-1.4,0.3,-11.1,-6.8
11/12/2017,5.6,2.7,4,1.3,-1.1,0.2
12/12/2017,5.8,-0.7,2.9,1.8,-4.3,-1.9
13/12/2017,4.2,-1.8,1.2,-0.8,-6.4,-3.6
14/12/2017,5.3,2.7,4.1,0.1,-3.4,-1.3
15/12/2017,4.2,0.2,2.2,-0.1,-3.5,-1.9
16/12/2017,1.9,-1.2,0.3,-1.6,-4.6,-3.3
17/12/2017,1,-0.7,0,-3.5,-4.9,-4.1
18/12/2017,1.4,-2.1,-0.4,-1.4,-6.5,-3.9
19/12/2017,1.4,-1.5,-0.1,-1.8,-4.5,-3.1
20/12/2017,2.3,0.3,1.1,-0.5,-3,-1.9
21/12/2017,4.7,1.1,3.2,1.6,-2.2,0
22/12/2017,6.3,4.5,5.4,4.4,1.7,3.1
23/12/2017,7.1,5.7,6.3,4.3,2.4,3.6
24/12/2017,6.6,3.1,5.2,3.3,-0.1,1.8
25/12/2017,7.5,-0.2,2.8,5.2,-3.3,-0.3
26/12/2017,9.1,1.3,4.1,3.3,-2.1,-0.1
27/12/2017,4.8,0.6,2.5,2,-3.3,-1.2
28/12/2017,3,-1.4,1.2,-0.4,-6,-3.2
29/12/2017,2.6,-3.6,-1,-3.1,-8.1,-5.8
30/12/2017,10.3,1.9,5.4,6,-3.3,0.7
31/12/2017,11.6,7.2,9.7,8,3.4,5.8
01/01/2018,8.7,5.3,6.8,3.9,0.2,2
02/01/2018,5.6,2.9,4.2,0.9,-2.2,-0.8
03/01/2018,10.8,4.4,6.4,4.5,-1.1,0.6
04/01/2018,11.3,4.6,7.2,7.8,-1,3
05/01/2018,10.9,7,8.8,8.5,2.9,5.6
06/01/2018,9.4,4.8,7.2,8.4,2.8,5.3
07/01/2018,7.2,4.1,5.5,3.8,1.4,2.2
08/01/2018,8,5.2,6,4,0.9,2.2
09/01/2018,10.2,3.2,5.7,8.9,0,2.9
10/01/2018,10,0.6,4.5,8.4,-2.5,2.1
11/01/2018,6.6,-0.7,2.9,4.3,-3.4,0.5
12/01/2018,4.7,2,3.4,1.9,-0.8,0.7
13/01/2018,5.3,2.5,3.6,1.5,-0.7,0.2
14/01/2018,2.7,0.4,1.7,-1.1,-3.3,-2
15/01/2018,6.6,-0.8,2.4,2.7,-4.8,-1.8
16/01/2018,6.6,2.3,4.9,1.5,-2.1,-0.4
17/01/2018,3.2,1,1.9,-0.9,-5.4,-3.7
18/01/2018,6.8,1,3.7,0.7,-4.1,-1.9
19/01/2018,4.7,0.7,2.9,1,-3.2,-1.4
20/01/2018,3.9,0.3,1.5,0.6,-4.3,-2.5
21/01/2018,1.3,-2.1,0.2,-1.9,-5.7,-3.7
22/01/2018,7.3,-1.6,3.6,5.1,-5.3,0.6
23/01/2018,7.5,3.3,4.7,3.7,0,1.2
24/01/2018,10.8,3.6,6.7,8.7,0.2,3.7
25/01/2018,12.1,6,8.3,9.6,2.3,5
26/01/2018,9.4,4.9,6.9,7.9,2.4,4.7
27/01/2018,7.8,5.1,6.2,6.1,2.8,4.3
28/01/2018,7.7,4.1,6.1,3.8,0.3,2.4
29/01/2018,9,5.7,7,4.9,2.2,3.3
30/01/2018,7.3,4.7,6.4,5.6,2.1,4
31/01/2018,10.3,4.9,6.8,6.5,1.4,3.2
01/02/2018,5.8,0.7,3.5,2,-3.4,-0.7
02/02/2018,4.8,-1,1.3,0.2,-5.2,-2.8
03/02/2018,3.1,-0.7,1,-1,-4.3,-2.7
04/02/2018,3.5,-1.4,0.4,0.4,-5.1,-2.9
05/02/2018,3.9,-2.6,0,-1.6,-7,-4.8
06/02/2018,4.5,-2.6,-0.1,0.6,-7.3,-4.2
07/02/2018,1.9,-3.5,-1.1,-1.5,-7.6,-4.6
08/02/2018,1.6,-3.1,-0.9,-1.3,-6.2,-3.9
09/02/2018,4.5,-2,0.5,1.2,-5.1,-2.6
10/02/2018,3.5,-2.8,-0.1,-0.9,-6.5,-3.7
11/02/2018,4,-1,1.3,-0.1,-5,-2.8
12/02/2018,2.1,-2.7,0.3,-2,-6.4,-3.7
13/02/2018,2.6,-5.6,-1.9,-2.2,-9.9,-6.2
14/02/2018,3.5,-7.4,-2.3,-0.8,-11.5,-6.6
15/02/2018,4.6,-3,0.6,1.8,-8.3,-3.7
16/02/2018,6.7,-0.7,4,4.8,-3.9,1.7
17/02/2018,1.1,-1.2,0.4,-2.6,-4.7,-3.4
18/02/2018,2.4,-6.4,-0.9,-1.3,-10.4,-4.4
19/02/2018,0.4,-10.2,-3.3,-2.8,-14.6,-6.9
20/02/2018,1.5,-2.3,-0.9,-2.2,-6.3,-4.4
21/02/2018,2,-6.2,-2.1,-2.8,-10.7,-6.7
22/02/2018,0.6,-3.8,-2.1,-5.6,-9.5,-7.9
23/02/2018,1.2,-4.2,-2.1,-4.5,-9.6,-7.6
24/02/2018,1.4,-5,-2.6,-5.4,-11.2,-8.8
25/02/2018,-3.4,-8.6,-6,-9.6,-15.3,-12.2
26/02/2018,-5.2,-11,-8.2,-11.7,-16.7,-14.2
27/02/2018,-5.6,-12,-9.4,-11.1,-17,-14.5
28/02/2018,-4.4,-13.5,-9.4,-10.7,-18.7,-15.3
01/03/2018,-1,-9.6,-6.3,-6.9,-16.3,-12.5
02/03/2018,2.2,-8.3,-3.6,-0.8,-14,-8.2
03/03/2018,6.1,-5.9,0.5,2.9,-9.7,-2.8
04/03/2018,11.4,0.1,4.6,7.8,-3.4,1.2
05/03/2018,11.3,0.4,5.3,8,-2.5,2.3
06/03/2018,8.4,-1.7,3.1,5.9,-4.9,0.3
07/03/2018,8.7,0.9,4.6,3.8,-2.7,0.8
08/03/2018,10.3,2,5.5,5.3,-1.8,1.4
09/03/2018,11.7,0.7,6.1,8.6,-2.4,3.3
10/03/2018,10.1,5.4,7.7,7.9,2.3,5.1
11/03/2018,15.1,2.2,8.6,13.7,-1.1,6.4
12/03/2018,13.2,6.6,9.2,9.3,4.1,6.2
13/03/2018,9.1,4.9,7,3.9,1.3,2.6
14/03/2018,8.6,3.3,5.6,5.9,-0.4,2.5
15/03/2018,12.7,1.5,6.3,8.2,-3,2.3
16/03/2018,10.6,2.8,7,7.5,-0.1,4.3
17/03/2018,5.9,-1.2,2.9,3.6,-6.9,-1.4
18/03/2018,-0.2,-3.2,-1.8,-5.6,-8.8,-7.3
19/03/2018,1.1,-3.9,-1.6,-3.3,-8.7,-6
20/03/2018,2.5,-4.1,-1,-2.5,-8.2,-5.2
21/03/2018,3.8,-2.8,0.1,-0.1,-7.2,-3.9
22/03/2018,4.7,-3,0.5,-0.2,-7,-3.8
23/03/2018,5.9,0,2.4,3.4,-3.4,-0.5
24/03/2018,10.3,0,4.3,6.4,-3.6,0.8
25/03/2018,11.8,-2.1,5.2,10,-5.4,2.4
26/03/2018,9,0.9,5.3,5.7,-2,2.4
27/03/2018,10.3,-1.4,5.1,7.4,-5.1,2.1
28/03/2018,11.5,5,8.3,8.4,1.8,4.9
29/03/2018,9.8,2.5,6.5,6,-1.2,2.8
30/03/2018,14.5,-0.2,6.8,11,-3.5,3.9
31/03/2018,10.4,3.9,6.9,6.7,1.4,4
01/04/2018,8,4,5.6,4,-0.1,1.6
02/04/2018,15.3,1.1,8.3,12.3,-1.9,5.3
03/04/2018,19.8,7.6,13.9,17.3,4.6,11.4
04/04/2018,19.9,6.7,12.5,18,4.3,10.1
05/04/2018,12.7,5.9,9.6,8.8,3.3,5.7
06/04/2018,14,1.7,7.8,10.3,-1.6,4.3
07/04/2018,20.5,4.6,12.1,19.8,0.9,9.5
08/04/2018,21.2,5.5,13.3,20,2.9,11.3
09/04/2018,21.8,7.5,15.1,21.4,5.2,13.7
10/04/2018,17.8,7.7,12.9,17.4,5.3,11.6
11/04/2018,17.3,3.5,11.3,15.6,1,9.3
12/04/2018,19.6,9.6,14.6,19.1,7,12.8
13/04/2018,14.5,7.2,10.2,12.2,5,8.3
14/04/2018,18.7,3.7,12,18,1.2,10.4
15/04/2018,19.5,6.3,13.6,19.8,4.5,12.6
16/04/2018,18.1,11,14.2,16.2,10.3,13
17/04/2018,20.6,9.8,15.1,20.5,8.5,14.3
18/04/2018,22.5,7.9,15.8,21,6.3,14.3
19/04/2018,24.2,12.4,18,22.9,9.4,16
20/04/2018,25,10.6,18.4,25.9,9,18
21/04/2018,25,11.9,19.1,26,10.8,19
22/04/2018,25.5,12.5,19.5,26,11.7,19.1
23/04/2018,20.5,13.3,16.5,19.6,11.8,15.3
24/04/2018,19.2,11.3,15.4,17,10.2,13.9
25/04/2018,20.2,10.6,15.2,17.5,8.4,12.8
26/04/2018,14.6,9,11.8,10.4,5.7,8.3
27/04/2018,20.5,6.2,13.5,19.1,3.4,11.4
28/04/2018,19.4,10.2,14.9,18.6,8.8,13.8
29/04/2018,24.9,10.5,17.8,24.9,8.8,16.6
30/04/2018,18,11.3,15.1,16,7.3,11.7
01/05/2018,14.5,8.6,11.3,11.3,5,8.2
02/05/2018,17,7.5,12.1,15.7,4.4,9.9
03/05/2018,17.7,10.3,13.7,15,8.6,11.5
04/05/2018,21.2,12.1,16.5,18.7,9.4,14.1
05/05/2018,23.3,11.6,17.5,21.5,8.4,15.2
06/05/2018,22.9,12.6,17.9,21.8,9.6,15.6
07/05/2018,23.5,12.2,18.1,21.5,9.3,15.5
08/05/2018,24.2,13.5,19,22.4,10.8,16.5
09/05/2018,23.6,13.1,18.5,22.5,11.8,17.4
10/05/2018,19.6,11.1,14.7,19.7,10.1,13.4
11/05/2018,18.6,11.1,14.9,17.7,9.8,13.8
12/05/2018,24.4,10.3,18.1,24.5,9.5,17.6
13/05/2018,20.5,13.8,17.2,19.7,13.9,16.7
14/05/2018,17.7,12.4,14.7,18,11.9,14.8
15/05/2018,19.3,11.4,14.4,18,10,13.3
16/05/2018,16.1,11.1,13.1,15.6,10.2,12.4
17/05/2018,16.8,10.7,13.3,14.8,9.5,12.1
18/05/2018,18.9,7.8,13.7,19.1,6.3,12.7
19/05/2018,19,8.7,14.2,18.6,7.1,12.9
20/05/2018,19.5,11.3,15.2,17.6,10.1,13.8
21/05/2018,22.9,13.2,17.9,23.9,11,17
22/05/2018,23.8,10.8,17.7,25.1,9.8,18.2
23/05/2018,22.2,12.5,17.3,24.2,12.7,18.3
24/05/2018,20.6,12.3,17.1,22.9,12.3,18.2
25/05/2018,23.5,11.6,18.2,25.8,11.2,19.1
26/05/2018,25.2,14,19.9,26.8,13.7,20.6
27/05/2018,25.8,14.8,21.3,28.4,15.1,22.5
28/05/2018,28,14.7,22,29.6,14.8,22.9
29/05/2018,25.3,16.4,20.8,28.8,17.5,22.4
30/05/2018,26.3,13.8,21.2,28,14.2,22.4
31/05/2018,25.5,16,20.9,29.4,16.9,22.8
01/06/2018,23,17,19.6,23.3,17.6,19.8
02/06/2018,22.7,14.5,19,22.6,14.9,19.5
03/06/2018,25.2,13.9,20.4,26.1,14.2,21.2
04/06/2018,26.8,16,21.9,27.6,15.9,22.2
05/06/2018,25.9,16.5,21.9,27.1,16.7,22.2
06/06/2018,27.2,17.2,22.1,28.4,17,22.6
07/06/2018,23.5,15.9,19.9,25.8,17,21.7
08/06/2018,25.2,15.4,20.7,27.9,17,22.8
09/06/2018,25.2,16.7,20.8,28.3,18.1,23.1
10/06/2018,26.3,16.7,21.3,29.1,18.3,23.6
11/06/2018,26.5,16.5,21.2,29.3,17.9,23.5
12/06/2018,21.6,16.5,18.5,23.1,17,19.9
13/06/2018,17.2,13.8,15.2,16.3,11.5,13.5
14/06/2018,20,12.7,16,19.3,12.4,15.3
15/06/2018,21.8,13,17.4,20.9,12.1,17
16/06/2018,24.4,12.1,19.5,25.2,11.5,19.5
17/06/2018,22.6,14.9,19.1,21.7,14.3,18.5
18/06/2018,21.5,12.9,17.7,20.3,12.6,17
19/06/2018,24.3,13.8,19.3,24.3,13.3,19.3
20/06/2018,28.2,15.6,22.8,31.3,16.2,24.5
21/06/2018,26.2,15.5,20.8,24.1,12,19.9
