TG_DateNum,daylight_hours
728202,11.68333333
728203,11.61666667
728204,11.56666667
728205,11.51666667
728206,11.45
728207,11.4
728208,11.33333333
728209,11.28333333
728210,11.23333333
728211,11.16666667
728212,11.11666667
728213,11.06666667
728214,11
728215,10.95
728216,10.88333333
728217,10.83333333
728218,10.78333333
728219,10.73333333
728220,10.66666667
728221,10.61666667
728222,10.56666667
728223,10.5
728224,10.45
728225,10.4
728226,10.35
728227,10.28333333
728228,10.23333333
728229,10.18333333
728230,10.13333333
728231,10.08333333
728232,10.03333333
728233,9.983333333
728234,9.933333333
728235,9.883333333
728236,9.833333333
728237,9.783333333
728238,9.733333333
728239,9.683333333
728240,9.633333333
728241,9.583333333
728242,9.533333333
728243,9.483333333
728244,9.433333333
728245,9.4
728246,9.35
728247,9.3
728248,9.266666667
728249,9.216666667
728250,9.183333333
728251,9.133333333
728252,9.1
728253,9.066666667
728254,9.016666667
728255,8.983333333
728256,8.95
728257,8.916666667
728258,8.883333333
728259,8.85
728260,8.816666667
728261,8.783333333
728262,8.75
728263,8.716666667
728264,8.7
728265,8.666666667
728266,8.633333333
728267,8.616666667
728268,8.6
728269,8.566666667
728270,8.55
728271,8.533333333
728272,8.516666667
728273,8.5
728274,8.483333333
728275,8.466666667
728276,8.466666667
728277,8.45
728278,8.45
728279,8.433333333
728280,8.433333333
728281,8.416666667
728282,8.416666667
728283,8.416666667
728284,8.416666667
728285,8.416666667
728286,8.433333333
728287,8.433333333
728288,8.433333333
728289,8.45
728290,8.45
728291,8.466666667
728292,8.483333333
728293,8.483333333
728294,8.5
728295,8.516666667
728296,8.533333333
728297,8.566666667
728298,8.583333333
728299,8.6
728300,8.616666667
728301,8.65
728302,8.666666667
728303,8.7
728304,8.733333333
728305,8.766666667
728306,8.783333333
728307,8.816666667
728308,8.85
728309,8.883333333
728310,8.916666667
728311,8.966666667
728312,9
728313,9.033333333
728314,9.066666667
728315,9.116666667
728316,9.15
728317,9.2
728318,9.233333333
728319,9.283333333
728320,9.333333333
728321,9.366666667
728322,9.416666667
728323,9.466666667
728324,9.516666667
728325,9.55
728326,9.6
728327,9.65
728328,9.7
728329,9.75
728330,9.8
728331,9.85
728332,9.9
728333,9.95
728334,10
728335,10.06666667
728336,10.11666667
728337,10.16666667
728338,10.21666667
728339,10.26666667
728340,10.33333333
728341,10.38333333
728342,10.43333333
728343,10.48333333
728344,10.55
728345,10.6
728346,10.65
728347,10.71666667
728348,10.76666667
728349,10.81666667
728350,10.88333333
728351,10.93333333
728352,11
728353,11.05
728354,11.1
728355,11.16666667
728356,11.21666667
728357,11.28333333
728358,11.33333333
728359,11.38333333
728360,11.45
728361,11.5
728362,11.56666667
728363,11.61666667
728364,11.68333333
728365,11.73333333
728366,11.8
728367,11.85
728368,11.91666667
728369,11.96666667
728370,12.03333333
728371,12.08333333
728372,12.13333333
728373,12.2
728374,12.25
728375,12.31666667
728376,12.36666667
728377,12.43333333
728378,12.48333333
728379,12.55
728380,12.6
728381,12.66666667
728382,12.71666667
728383,12.76666667
728384,12.83333333
728385,12.88333333
728386,12.95
728387,13
728388,13.06666667
728389,13.11666667
728390,13.16666667
728391,13.23333333
728392,13.28333333
728393,13.33333333
728394,13.4
728395,13.45
728396,13.51666667
728397,13.56666667
728398,13.61666667
728399,13.68333333
728400,13.73333333
728401,13.78333333
728402,13.83333333
728403,13.9
728404,13.95
728405,14
728406,14.05
728407,14.11666667
728408,14.16666667
728409,14.21666667
728410,14.26666667
728411,14.31666667
728412,14.36666667
728413,14.41666667
728414,14.46666667
728415,14.51666667
728416,14.56666667
728417,14.61666667
728418,14.66666667
728419,14.71666667
728420,14.76666667
